Pos	i+1	i+2	i+3	i+4	i+5	i+6	i+7	i+8	i+9	i+10	i+11	i+12
DD	5.5	7.3	5.5	6.5	9.8	11.2	10.7	13	14.8	15.7	16	19
DE	5.8	8.6	6.4	7	10.5	11.9	10.7	14.6	14.8	15.9	16.1	19
DK	7.3	10.5	6.2	7	11.4	11.8	10.4	15	17.1	17.4	17.6	20
DR	7.2	11.7	5.8	5.4	11.9	11.7	10.8	15	15.1	16.2	18.6	22.6
ED	7.2	11.8	7.3	7.2	11.8	12.1	12	14.8	16.1	16.2	22.5	22.5
EE	7.3	10.6	7.6	7.8	12.1	12.1	11.2	12.8	17.4	17.2	20.3	20
EK	9.5	12.1	6.5	5.9	15	13.7	13.3	13.8	18.4	17.5	18	20.9
ER	9.6	11.6	6.5	4.9	15.5	14.3	13.3	14.4	19.4	14.8	16.6	19.6
KD	8	12.5	7.5	7	12	13	13.8	15	18	15.8	18.2	20
KE	7.4	11.1	7.2	5.9	12	13.4	12.2	17	17	17	17.7	17.6
KK	10	12.6	8.8	8.2	12	14.3	11.4	16	18	16.9	18.2	21.4
KR	10	12.7	7	8.5	13.3	13.6	13.2	16.8	17.3	18	15.8	21
RD	7.4	11	7.5	5.4	13.3	13.6	11.9	17.8	17.7	18	18	21
RE	8.5	12.6	7.8	4.9	13.7	14.6	11.8	16.4	17.1	19.4	19.5	20.9
RK	9.7	13.2	8.6	8	14.7	15	13.8	16.4	20.6	18.3	19.7	22
RR	10	13.2	8.6	8	14.7	15.3	12.2	13.3	21.3	18.9	16.8	19.5
DH	8.2	10.5	8.5	8.3	10.4	13	10.8	12.8	17.4	17.2	20.3	20
EH	10	11	7.5	8.7	12.3	15.2	11.5	14.3	17.4	17.2	20.3	20
KH	10	10.9	8	7.8	13.2	13.9	12.7	15.2	17.4	17.2	20.3	20
RH	9.3	12.7	8.9	9.3	13.7	15.4	11.1	16.1	17.4	17.2	20.3	20
HD	7	8.8	5.5	5.5	10.4	11.1	10.4	11.9	17.4	17.2	20.3	20
HE	6.5	9.4	6.6	6.5	10.9	12.5	10.9	13.1	17.4	17.2	20.3	20
HK	9.6	11.3	7	6.9	12.5	13.5	8.7	13.5	17.4	17.2	20.3	20
HR	10.3	12	7.4	8	14.5	15	9.9	10.1	17.4	17.2	20.3	20
HelixRest	10.6	9.6	7.2	7.2	14.7	14.3	9.1	12.7	19	17.8	20.3	23
Ncap	7.7	7	5.9	11.2	11.2	14.5	15.4	15.9	18	20	20.7	23
N’	10.7	10.8	12.3	5.7	7.1	13	12.1	9.6	12.4	16.4	14.1	13.5
Ccap	10.7	9.6	9	9	15.1	13.6	12.5	16.6	19.2	17.3	18.5	22.8
C’	10.7	9.6	15.4	13.6	18.2	21	20	20.2	24.5	25.4	24.7	27.1
C’G-cap	10.7	6.8	13	12.1	4.75	9.51	14.8	11.8	8.43	15.2	17.5	14.2
N-cap f	9.3	9.2	7.5	5.4	12	11.1	10.5	14.2	16.1	15.3	16.9	18
N’ f	10.7	9.6	12.4	5.1	11.2	15.4	12.2	11.3	17.1	18.5	15.2	18.4
C-cap f	8.03	9.6	9.46	7.36	12.7	14.7	12.8	14.4	18.3	18.7	18.2	21
C’ f	10.7	9.6	12	9.1	7.4	12.5	14.3	10.2	11.9	17.3	17	14.9
